gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
857358857,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia rosmarinus,,SPECIES,Rosmarinus officinalis L.,Rosmarinus officinalis L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,2926634,3889108,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-009770-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.876Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358856,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus ramburii,,SPECIES,Prunus ramburii Boiss.,Prunus ramburei Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,3020780,3020780,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-077370-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.667Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY
857358855,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,Galium lucidum,,SPECIES,Galium fruticescens Cav.,Galium fruticescens Cav.,Cav.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,2915229,2913863,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-010268-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.938Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358854,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,Rhamnus myrtifolia,,SPECIES,Rhamnus myrtifolia Willk.,Rhamnus myrtifolia Willk.,Willk.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,3876862,3876862,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-008735-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.939Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358853,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040549,-3.517974,1,,1509,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-227-006130-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.629Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358852,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,Lavandula lanata,,SPECIES,Lavandula lanata Boiss.,Lavandula lanata Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,3891315,3891315,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-009677-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.289Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358851,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum crassularia,,SPECIES,Sedum sediforme (Schweinf.) Raym.-Hamet,Sedum sediforme Raym.-Hamet,Raym.-Hamet,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,8334140,5689819,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-017860-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.160Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358850,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Thymelaea,Thymelaea tartonraira,,SPECIES,Thymelaea tartonraira (L.) All.,Thymelaea tartonraira All.,All.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,7311323,7311323,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-008568-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.607Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358849,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Plocama,Plocama calabrica,,SPECIES,Putoria calabrica (L.f.) DC.,Putoria calabrica DC.,DC.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,2892953,3846360,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-010231-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.288Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358848,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus pinaster,,SPECIES,"Pinus pinaster Besser, 1809",Pinus pinaster Besser,Besser,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040549,-3.517974,1,,1509,0,,,,,,,7862383,7862383,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-227-005712-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.970Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358847,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Thymelaea,Thymelaea tartonraira,,SPECIES,Thymelaea tartonraira (L.) All.,Thymelaea tartonraira All.,All.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,7311323,7311323,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-008568-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.332Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358846,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,Brachypodium retusum,,SPECIES,Brachypodium retusum (Pers.) P.Beauv.,Brachypodium retusum P.Beauv.,P.Beauv.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,5676053,5676053,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-012198-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.284Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358845,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Ulex,Ulex parviflorus,,SPECIES,Ulex parviflorus Pourr.,Ulex parviflorus Pourr.,Pourr.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,2952000,2952000,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-008281-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.777Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358844,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia rosmarinus,,SPECIES,Rosmarinus officinalis L.,Rosmarinus officinalis L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,2926634,3889108,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-009770-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.995Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358843,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Pteridium,Pteridium aquilinum,,SPECIES,Pteridium aquilinum (L.) Kuhn,Pteridium aquilinum (L.) Kuhn,(L.) Kuhn,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.042653,-3.543301,1,,1273,0,,,,,,,5275012,5275012,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-217-005601-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.899Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358842,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Genista,Genista cinerea,speciosa,SUBSPECIES,Genista cinerea subsp. speciosa Rivas Mart. et al.,"Genista cinerea (Vill.) DC. subsp. speciosa Rivas-Goday & Losa ex Rivas Mart., T.E.Díaz, Fern.Prieto, Loidi & Penas","Rivas-Goday & Losa ex Rivas Mart., T.E.Díaz, Fern.Prieto, Loidi & Penas",ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,5347721,5347718,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-008207-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.988Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358841,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Corynephorus,Corynephorus canescens,,SPECIES,Corynephorus canescens (L.) P.Beauv.,Corynephorus canescens P.Beauv.,P.Beauv.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,5290194,5290194,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-012052-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.743Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358840,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,Helianthemum syriacum,,SPECIES,Helianthemum syriacum (Jacq.) Dum.Cours.,Helianthemum syriacum (Jacq.) Dum.Cours.,(Jacq.) Dum.Cours.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,3595430,3595430,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-007141-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.554Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358839,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,Teucrium capitatum,,SPECIES,Teucrium capitatum L.,Teucrium capitatum L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,7308670,7308670,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-009720-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.417Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358838,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Paronychia,Paronychia suffruticosa,,SPECIES,Paronychia suffruticosa (L.) DC.,Paronychia suffruticosa DC.,DC.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040399,-3.543285,1,,1267,0,,,,,,,5529030,5529030,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-216-104652-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.633Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358837,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,Halimium atriplicifolium,,SPECIES,Halimium atriplicifolium (Lam.) Spach,Halimium atriplicifolium Spach,Spach,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,7331286,7331286,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-007053-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.971Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358836,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria,Koeleria vallesiana,,SPECIES,Koeleria vallesiana Asch. & Graebn.,Koeleria vallesiana Asch. & Graebn.,Asch. & Graebn.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,7813762,7813762,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-012007-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.854Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358835,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lavandula,Lavandula lanata,,SPECIES,Lavandula lanata Boiss.,Lavandula lanata Boiss.,Boiss.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,3891315,3891315,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-009677-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.525Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358834,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,Helianthemum hirtum,,SPECIES,Helianthemum hirtum (L.) Mill.,Helianthemum hirtum Mill.,Mill.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,3595086,3595086,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-007103-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.266Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358833,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,Sedum crassularia,,SPECIES,Sedum sediforme (Schweinf.) Raym.-Hamet,Sedum sediforme Raym.-Hamet,Raym.-Hamet,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040399,-3.543285,1,,1267,0,,,,,,,8334140,5689819,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-216-017860-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.642Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358832,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus clusii,,SPECIES,Cistus clusii Dunal,Cistus clusii Dunal,Dunal,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,7331346,7331346,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-007023-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.738Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358831,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,Ptilostemon hispanicus,,SPECIES,Ptilostemon hispanicus (Lam.) Greuter,Ptilostemon hispanicus (Lam.) Greuter,(Lam.) Greuter,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,3096840,3096840,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-011069-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.363Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358830,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus zygis,,SPECIES,Thymus zygis L.,Thymus zygis L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,7793938,7793938,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-009655-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.756Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358829,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,Cistus clusii,,SPECIES,Cistus clusii Dunal,Cistus clusii Dunal,Dunal,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,7331346,7331346,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-007023-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.893Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358828,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Stipa,Stipa tenacissima,,SPECIES,Stipa tenacissima L.,Stipa tenacissima L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040399,-3.543285,1,,1267,0,,,,,,,2704468,2704468,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-216-012260-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.642Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358827,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,Dianthus pungens,brachyanthus,SUBSPECIES,"Dianthus pungens subsp. brachyanthus (Boiss.) Bernal, Fern.Casas, G.López, M.Laínz & Muñoz Garm.","Dianthus pungens L. subsp. brachyanthus (Boiss.) Bernal, Fern.Casas, G.López, M.Laínz & Muñoz Garm.","(Boiss.) Bernal, Fern.Casas, G.López, M.Laínz & Muñoz Garm.",ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,3809220,8330248,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-006702-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.896Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358826,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus baeticus,,SPECIES,Thymus baeticus Boiss. ex Lacaita,Thymus baeticus Boiss. ex Lacaita,Boiss. ex Lacaita,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,8363061,8363061,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-009619-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.241Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358825,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia rosmarinus,,SPECIES,Rosmarinus officinalis L.,Rosmarinus officinalis L.,L.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,2926634,3889108,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-009770-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.345Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358824,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.049458,-3.543429,1,,1360,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-221-006130-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.831Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358823,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Brachypodium,Brachypodium retusum,,SPECIES,Brachypodium retusum (Pers.) P.Beauv.,Brachypodium retusum P.Beauv.,P.Beauv.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040399,-3.543285,1,,1267,0,,,,,,,5676053,5676053,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-216-012198-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.597Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358822,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus rotundifolia,ballota,SUBSPECIES,Quercus ilex subsp. ballota (Desf.) Bonafé,Quercus ilex L. subsp. ballota,,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.038232,-3.517981,1,,1297,0,,,,,,,2881553,2881550,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-226-006130-20041027,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.939Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358821,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Thymelaea,Thymelaea tartonraira,,SPECIES,Thymelaea tartonraira (L.) All.,Thymelaea tartonraira All.,All.,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.047155,-3.540533,1,,1403,0,,,,,,,7311323,7311323,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-219-008568-20041004,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:20.872Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
857358820,db6cd9d7-7be5-4cd0-8b3c-fb6dd7446472,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,Thymus serpylloides,serpylloides,SUBSPECIES,Thymus serpylloides subsp. serpylloides,Thymus serpylloides subsp. serpylloides Bory,Bory,ES,,Gr,PRESENT,,4b4b2111-ee51-45f5-bf5e-f535f4a1c9dc,37.040404,-3.546141,1,,1180,0,,,,,,,7306663,7306662,HUMAN_OBSERVATION,OBSNEV,SINFONEVADA,SINFON-223-009645-20041025,,,,CC_BY_NC_4_0,,,,,2022-05-25T18:17:19.731Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
